1.993599749134140203e-02,7.303741582475718752e-02,1.658140825940330743e-01,3.171962723342613283e-02,1.425132193981656081e-01,5.133890564502049600e-03,9.559822320340242985e-02,6.144511940785219589e-02,6.069837318890737403e-03,4.176170323667494771e-02,8.247652222839958747e-02,1.529357789827876235e-01,8.476475309107717182e-01,3.179177522837290867e-03,6.142597815207251344e-02,6.471815653507924371e-02,4.131668849051702876e-03,2.418225150026205306e-01,9.624554542164591442e-02,4.479807263931911976e-01,8.862369568892901339e-02,0.000000000000000000e+00,2.440729683912502487e-02,1.749359237065929440e-01,2.162742465035393316e-02,4.609528512416673496e-01,0.000000000000000000e+00,2.187405927345390313e-02,5.635311005891097819e-02,2.965872697966784668e-02,1.049642753216597085e-01,1.036603225066328043e-01,6.620269069791433203e-02,0.000000000000000000e+00,1.177849928244459722e-03,6.379315452993707114e-02,9.893257003773714333e-04,3.656715608849483989e-02,7.476309490229589294e-02,4.368094689507769773e-02,1.217920157335501512e-02,2.462576546689801762e-02,1.217276279907449493e-01,3.289851068916969101e-01,7.398069028516328360e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000629667759794957e-02,5.534524768516665971e-02,3.475538235845698765e-01,4.476106256229532045e-03,9.353277433804786656e-02,1.301303639095310605e-01,3.555008865798450421e-03
0.000000000000000000e+00,3.442461746802945588e-01,1.710904987749778672e-01,5.026132442040234100e-02,2.510647253242770036e-02,3.667525692044951852e-02,0.000000000000000000e+00,1.248440417858609902e-01,8.681591164004424932e-02,1.116721560526654278e+00,2.055414678091594949e-01,7.500884324263126790e-02,1.251969329802365971e-01,5.008327333273241561e-02,0.000000000000000000e+00,2.019329865813032088e-01,1.029607025867088944e-02,7.200316845528662024e-02,1.096667339320561152e-01,1.685750681786404026e-01,4.465944966153013312e-02,5.551649366855013895e-02,1.138660600972269364e-02,4.449929222951966995e-02,3.297797228573681044e-02,9.777676763487137823e-02,8.535848369053099238e-02,3.221154863066256341e-02,4.158069542423855486e-02,3.552547867390338371e-02,3.812795384662264614e-02,1.104843373500250109e-01,4.501124708563954829e-02,0.000000000000000000e+00,4.597952057862886993e-02,1.307174150326931468e-02,3.206908337350317106e-02,1.186641907889977171e-02,2.828230507843183528e-01,5.651549269597425096e-02,1.510492184381529790e-03,1.848009557503953182e-02,1.647777467392018691e-01,1.173570385800343230e-01,5.715259143650533620e-03,4.129074304001826429e-02,1.473730735633372035e-01,7.257184395187621199e-03,3.351298505081385954e-03,6.204769036653753345e-01,9.404282872611999938e-03,2.808856516661456526e-02,1.520870713174887756e-02,1.934154494207304675e-02
5.369953016063627738e-02,1.446836056867034093e-01,8.910919687476736017e-01,2.902858508154642844e-02,9.349793614615009574e-01,6.611089616656583290e-02,5.256418151619259710e-02,6.708591430858952542e-02,4.750166239065099494e-01,1.017257549482422752e+00,8.933307674114954189e-02,2.823953087140116391e-01,2.333318593843821953e-01,1.058381543828049859e-02,3.422979024960430550e-02,4.912971163857902668e-01,8.196457633659666453e-02,7.609044282259934400e-02,3.186145267548056159e-01,4.535904772436155836e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.324220436862837802e-02,3.777619172336643127e-01,3.521550592051416601e-02,4.081684070155619515e-03,0.000000000000000000e+00,5.703702450009171150e-03,1.789444872606630321e-01,2.839726021093946437e-02,3.529401700982891937e-02,2.130827021759892081e-01,6.282585002703085231e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.570641573633602670e-02,0.000000000000000000e+00,1.809953783205531588e-02,9.073261453062358983e-02,1.293190067270031385e-01,1.518789151499081065e-02,4.399136712115144648e-02,6.740998873437590300e-01,1.768986095301684214e-01,2.767147607664139849e-02,1.031621008774076254e-01,0.000000000000000000e+00,1.512051227746635937e-03,3.374406483902414600e-02,5.729239942341763925e-01,1.899233395785223655e-01,2.766496311208593416e-03,2.313079343482668873e-02,1.296102786659374118e-02
7.347854519795474042e-03,3.732102258196103722e-02,5.856075163977889075e-02,6.603274939590100256e-01,0.000000000000000000e+00,1.086491094145145692e-02,1.567431458254085752e-01,1.092149253454618441e+00,8.814654367657025480e-01,0.000000000000000000e+00,1.698740565185269738e-02,3.047951393867615044e-01,1.906536343390834512e-02,5.460560825678295593e-02,2.194695737584460848e-02,1.565861488122398948e-01,1.288026979413484929e-01,4.130910195867929652e-02,2.050994263878202217e-01,4.311888950213488021e-04,1.492636973303703395e-02,8.256971828032191527e-03,4.431293492304054504e-03,2.957978802982040925e-02,3.389562532385804756e-03,5.408729268268253759e-02,3.067943170291795862e-01,6.640900575972105008e-03,1.005888334687943114e-01,4.527493453057044870e-01,4.355110469876163903e-02,2.065587880405377053e-02,6.624406822036081610e-02,0.000000000000000000e+00,2.534804216917324691e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.183219927995001308e-01,0.000000000000000000e+00,2.138809181433701245e-02,4.078326635085513518e-02,1.249802199984938467e-01,5.670746518628745347e-01,8.195341158427879580e-02,0.000000000000000000e+00,5.711041026123154785e-01,0.000000000000000000e+00,1.531601808669334208e-01,1.044106987744057753e-02,5.533712916065111065e-01,1.190624405337235708e-01,3.303605202547708463e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.234363574776289468e-02,5.311018873648328670e-02,1.256290411732789158e-01,2.541055574689737862e-02,1.583954774320739667e-01,1.743838817170288366e-02,2.188330941452067135e-01,5.729252287613714745e-02,2.946954790287991885e-02,7.609765434220593094e-02,1.183202403512553791e-02,1.439278997868287946e-01,5.382627202212989653e-02,4.868791725016472643e-02,2.805721400483041431e-02,5.285540952198625880e-02,5.692553865113106348e-02,1.948979991063294614e-02,9.859519987596893076e-02,2.331126323978166201e-02,2.623958634247321522e-02,4.068369391981882521e-02,4.351402724925246962e-02,1.421814231350146673e-01,1.512953189516839762e-02,0.000000000000000000e+00,3.580856189765034558e-02,5.204983953902569960e-02,5.838407881753502476e-02,3.519325183209351393e-02,2.508999230744646605e-02,6.837953491464462963e-02,6.290772576173371544e-02,0.000000000000000000e+00,1.088674630021778562e-02,3.332053608171070547e-03,0.000000000000000000e+00,2.508157667783961209e-02,2.103843817714690090e-02,4.659113117756267380e-02,0.000000000000000000e+00,1.483185064456763458e-01,1.684116782753820596e-01,9.130144582980040738e-03,3.867912066118695674e-02,2.912775399519918276e-02,6.769599398904042019e-04,4.229432180562031629e-02,6.319075400754688154e-02,8.002393496185403188e-02,1.252540336457150412e-02,4.268559206185479349e-02,3.729265757689512878e-02,5.615003069183336498e-02
4.366937468132104511e-02,3.860962391793751336e-01,4.059254398976732681e-01,4.783621499710746794e-01,8.153847621560929293e-02,5.413282419803147616e-02,4.386218127278609380e-01,2.493396456296765595e-01,4.985007293249177351e-01,1.115881578728947360e-01,2.178175413932301741e-01,2.599008411483795800e-01,3.392058203928182691e-01,2.312181655859323059e-02,7.402182019254475998e-02,3.254713780644474252e-01,2.621698557960809861e-01,1.647018473777539238e-01,2.566800405395468498e-01,2.702118314360268947e-02,1.296813829345527802e-01,4.267616465037028968e-03,9.108780978629486824e-03,6.568622840781283001e-01,3.821368574578285632e-02,9.377489704862711217e-02,3.407526659621826770e-01,3.246584360640498296e-02,2.101535439729783350e-01,1.714791187896555213e-01,8.169051522840553581e-02,1.577397204505576467e-01,6.188649837591892605e-02,0.000000000000000000e+00,2.826506048093379089e-02,0.000000000000000000e+00,3.430191243429322242e-03,5.190197529670405041e-01,5.641714869648645908e-02,7.915878165189378646e-02,6.767685981827548103e-02,3.480292568233723377e-02,6.757339746726277463e-01,2.889579040186388004e-01,9.274204663567468809e-02,1.956078059892369103e-01,0.000000000000000000e+00,1.020539598809457882e-01,1.249401292483792864e-01,6.427021177367403526e-01,1.264853771311202635e-01,3.772747060683492165e-02,0.000000000000000000e+00,7.915525283446139468e-03
2.506727381473934993e-02,6.373003841222198151e-02,1.273195220415066220e-01,8.253383389390578362e-02,1.985813933692147926e-01,4.137345359870683165e-02,6.405424984852384207e-02,9.540623221598615311e-02,1.583963611400750421e-03,1.742081398268538819e-02,1.566310782739499252e-01,8.690971499593035110e-02,2.419594751848017089e-02,2.758091210914873082e-02,0.000000000000000000e+00,1.140420554776323953e-01,2.110743172708354556e-02,8.022463600671563000e-02,4.630795503581339179e-02,1.702577107275508317e-01,5.216349720416284946e-02,0.000000000000000000e+00,2.514765303169270716e-01,2.656607057960062857e-02,2.473764509598052330e-01,8.584689100460023148e-02,5.105697091197136661e-02,1.079047787153783605e-01,8.316263306207105632e-03,2.474869514664784428e-02,1.078147295390021326e-01,1.081079144811473158e-01,7.267758947880657849e-02,1.514901637279760654e-02,8.944100943246088842e-03,2.350264817658696478e-02,4.953131786413743527e-03,3.954259062485305370e-02,1.306520418259848049e-01,5.222944089146593916e-01,1.564331539377167984e-02,2.500277566137536558e-02,2.710805686092397290e-02,9.162871374731391960e-02,1.965276458464323278e-02,1.055771191144345283e-02,0.000000000000000000e+00,1.292972140734905719e-02,4.674991342666975219e-02,8.620203998964953707e-02,0.000000000000000000e+00,1.821321509112408879e-02,1.534629231956211870e-01,7.886103783526443589e-03
1.735663676908471897e+00,9.973700894295035868e-02,1.308461825477843787e-01,2.458250582662329861e-02,3.798922191855151342e-01,1.834272038027633459e-02,4.831525943789117261e-01,3.231305934104145711e-02,0.000000000000000000e+00,1.167338432019868755e-01,1.787076554411545504e-01,2.313109588975871544e-01,1.787186213100519505e-02,9.332844348095915843e-02,0.000000000000000000e+00,2.298989048216769637e-01,3.124385369885556915e-02,1.142727599615067785e-01,1.747416806111083964e-01,1.181388245518216057e-01,8.982353579658257370e-02,7.943473360317638080e-03,0.000000000000000000e+00,6.160936650054074093e-01,6.639565978316466777e-02,1.427857386200910572e-01,5.566660592646908295e-03,1.295105692183886825e+00,2.153798165059027381e-01,0.000000000000000000e+00,8.408769158486567585e-03,6.871592189530991747e-03,3.221647049737310087e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.652743888874231626e-02,0.000000000000000000e+00,4.800684014563661589e-02,3.612363195072116340e-01,0.000000000000000000e+00,6.209465596660921349e-01,5.314816560262206058e-02,3.327857350369692324e-01,2.283378327911906036e-01,2.468703212426531790e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.592751337798279276e-03,5.920190510315179733e-01,2.833922161239927351e-01,1.164052729019700999e-01,9.841899563693651265e-02,0.000000000000000000e+00,1.913818760103357802e-02
2.830112591245435936e-03,2.023983253492676535e-02,1.726678122337102161e+00,9.438609284789617471e-01,1.537171409608165951e-01,3.799810861147372432e-01,2.208692298442418711e-01,8.091457426583953394e-02,8.900594965029111627e-01,9.134270895997945727e-01,8.573081518288412639e-02,2.433554337245946719e-01,1.124125391121643114e-01,9.736384682901038506e-03,9.767638683594187521e-01,3.617810575038658549e-01,1.904338485217685062e-01,4.557516264291202462e-02,2.381768218061548759e-01,5.902605954214980993e-02,3.922022764715321630e-02,6.814928216579106690e-02,0.000000000000000000e+00,4.654407742589320995e-01,1.411499074144317856e-02,2.209904354367407328e-02,6.608369414988744805e-02,3.067362048093187979e-03,3.665894272647485935e-02,1.739352537372672661e-02,8.746818465070031745e-02,6.530120543707929048e-02,3.325863503642097208e-02,0.000000000000000000e+00,1.926140207414415301e-03,7.301814556502157771e-02,6.000926442407544803e-01,1.234841890543669600e-02,5.033768150160705668e-02,5.706885636564001246e-02,1.101879305724069594e-03,0.000000000000000000e+00,9.666989867318885876e-01,3.318772294347375751e-01,1.944106606909830892e-01,4.571945328185926805e-01,0.000000000000000000e+00,6.424980617629182100e-02,5.115174780331065499e-03,5.085807285099570585e-01,5.141230045837637957e-02,7.967401447815552692e-03,2.081839435030103172e-02,1.068205969518787324e-02
2.339376331142432319e-01,7.809968848502256422e-02,3.243212448528342562e-01,8.340004211210257923e-01,4.685129928861542781e-01,2.723681005756598342e-02,4.021201021371380580e-01,1.533211149374841438e-02,1.200297890598621235e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.581726749896132656e-01,4.801190352703513936e-02,3.365180501479227426e-01,4.303562481689741648e-01,1.567737335028188406e-01,1.053107233719516866e-01,9.419023365395155778e-02,8.434546706340549649e-02,4.348424995119518077e-01,1.820068735972269966e-02,0.000000000000000000e+00,5.016436089558220374e-02,5.544433015781445873e-01,4.680226643752635057e-02,5.759375877739595362e-01,2.025843326602981467e-03,2.365082380467846759e-02,1.531975465490077737e-01,3.692123724407259718e-03,3.127622188265722358e-01,2.653281797986958845e-02,5.071076952417985506e-02,5.265272742107959258e-01,6.922421586485137945e-01,2.653477403778643773e-02,0.000000000000000000e+00,3.464431411854720227e-02,1.619648158640778213e-01,0.000000000000000000e+00,2.746373818289238322e-02,3.931273644977919396e-02,5.895340954572519249e-02,5.477724052471270033e-01,1.016724620937133200e-01,6.679950517136319481e-03,0.000000000000000000e+00,4.203433838887660895e-02,1.155251077932573506e-01,1.410898480551448231e-01,2.233546352226727094e-01,6.620563577854989001e-03,3.070498403661630071e-01,2.696965300612746627e-02
5.560355857671372970e-02,5.673915812851625107e-02,6.509271756144557886e-02,1.948810765196036868e-02,1.932025444824399946e-02,2.696170942535774245e-02,6.974636152736088390e-02,3.840934159381995117e-02,1.618577261325983979e-02,5.547795685968424928e-02,2.969265833339170143e-04,1.012738258964880206e-01,2.731374673621517896e-02,3.801958257599086233e-02,6.761173746314662336e-02,1.463229569755745627e-02,3.108977757790671106e-02,6.713157235155362001e-02,7.636990887064151919e-03,5.598448976106594477e-02,5.444133093766228421e-02,7.352800081837378501e-03,2.022757906476365525e-02,1.108233468478090622e-01,2.422453297511682410e-02,2.933700960964231649e-02,3.920346785557540098e-02,3.585845427762562876e-02,5.312169025481444651e-02,3.076982182138435912e-02,4.199879854204449647e-02,2.404205480626897193e-02,3.214424797383991922e-02,7.872047692188199192e-03,1.855803005155387542e-02,4.717050909449850560e-02,2.682114109680680536e-02,1.964244538590059763e-02,1.226747201630476805e-02,4.641421125883110968e-03,2.163179370571438956e-02,7.493818194581863823e-02,9.525265054951521926e-02,3.132970646221655553e-02,2.727373346909379298e-02,2.850881361663266250e-02,5.186425154646063032e-03,0.000000000000000000e+00,2.103645576080629201e-02,5.610832600528208036e-02,3.819047142700183334e-02,8.261107292231584243e-02,3.569272923441225293e-02,4.593208137680538511e-02
