3.226030990348796035e-01,0.000000000000000000e+00,1.993599749134140203e-02,7.303741582475718752e-02,1.658140825940330743e-01,2.860406539195902709e-01,3.171962723342613283e-02,1.425132193981656081e-01,3.693626136326901704e-02,5.133890564502049600e-03,9.559822320340242985e-02,6.144511940785219589e-02,6.069837318890737403e-03,4.176170323667494771e-02,8.247652222839958747e-02,1.529357789827876235e-01,1.154169936648263839e-01,8.476475309107717182e-01,3.179177522837290867e-03,6.142597815207251344e-02,7.745083412530799627e-02,6.471815653507924371e-02,4.131668849051702876e-03,2.418225150026205306e-01,1.062703894852614073e-01,9.624554542164591442e-02,3.051335554155354957e-01,1.658488635369685313e-02,4.479807263931911976e-01,8.862369568892901339e-02,0.000000000000000000e+00,2.440729683912502487e-02,1.749359237065929440e-01,2.162742465035393316e-02,5.748017298797126334e-02,7.272402758686061230e-02,4.234745022751712495e-02,4.609528512416673496e-01,0.000000000000000000e+00,2.187405927345390313e-02,5.635311005891097819e-02,6.798329299900758571e-02,2.965872697966784668e-02,1.049642753216597085e-01,1.036603225066328043e-01,3.143621949156022097e-03,0.000000000000000000e+00,4.855666536577300102e-02,1.965878955917359228e-01,9.529267043245752411e-02,4.020319775364891018e-02,6.620269069791433203e-02,0.000000000000000000e+00,1.177849928244459722e-03,6.379315452993707114e-02,1.728665343602751037e-01,1.380095504445072174e-01,1.524503230307750201e-01,9.893257003773714333e-04,3.297413287928822184e-02,1.215418411996827263e-04,3.656715608849483989e-02,7.476309490229589294e-02,4.368094689507769773e-02,1.217920157335501512e-02,6.642161864599306631e-02,5.751621473218419128e-02,8.800670053744369392e-02,5.848607144255541651e-02,2.462576546689801762e-02,1.477346753525968781e-01,1.217276279907449493e-01,4.496148843676535042e-03,1.055274222694879390e-03,1.296937218998537034e-01,4.567117569951726318e-03,0.000000000000000000e+00,3.289851068916969101e-01,7.398069028516328360e-03,1.141730274913139304e-01,2.684632284453630779e-01,0.000000000000000000e+00,1.967744468807436087e-01,1.128239089687149560e-01,9.236543005946383500e-02,2.217708421895087448e-02,3.315529954695164289e-02,6.508660914283689002e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.230045324643101408e-03,1.000629667759794957e-02,4.791589985190849305e-02,5.534524768516665971e-02,4.443988195728704876e-02,2.876187968105700307e-02,2.968350495828855559e-02,6.127888590548621894e-02,3.473466534515162046e-02,3.475538235845698765e-01,6.853005166957495953e-02,1.451437562467342316e-03,0.000000000000000000e+00,4.476106256229532045e-03,2.744769067162516896e-01,0.000000000000000000e+00,8.205483414832797848e-03,1.558621923793087338e-01,2.976657902945095929e-04,0.000000000000000000e+00,9.353277433804786656e-02,1.301303639095310605e-01,3.555008865798450421e-03
6.369695649628835665e-02,3.588659372840275474e-01,0.000000000000000000e+00,3.442461746802945588e-01,1.710904987749778672e-01,1.970164007896599845e-01,5.026132442040234100e-02,2.510647253242770036e-02,5.431309968017875543e-03,3.667525692044951852e-02,0.000000000000000000e+00,1.248440417858609902e-01,8.681591164004424932e-02,1.116721560526654278e+00,2.055414678091594949e-01,7.500884324263126790e-02,2.591905990909101898e-01,1.251969329802365971e-01,5.008327333273241561e-02,0.000000000000000000e+00,1.465905710408608176e-01,2.019329865813032088e-01,1.029607025867088944e-02,7.200316845528662024e-02,8.506165041076280131e-02,1.096667339320561152e-01,1.808123701059228539e-01,3.558818631302455154e-02,1.685750681786404026e-01,4.465944966153013312e-02,5.551649366855013895e-02,1.138660600972269364e-02,4.449929222951966995e-02,3.297797228573681044e-02,1.100986959455912267e-01,8.524599075929163716e-02,8.878323687063764680e-02,9.777676763487137823e-02,8.535848369053099238e-02,3.221154863066256341e-02,4.158069542423855486e-02,1.644602516543741677e-01,3.552547867390338371e-02,3.812795384662264614e-02,1.104843373500250109e-01,8.981041593157058911e-02,1.626883301035828844e-01,7.431325961021155446e-02,2.011027896459647302e-01,6.970907123581204790e-02,2.340838802923671524e-01,4.501124708563954829e-02,0.000000000000000000e+00,4.597952057862886993e-02,1.307174150326931468e-02,1.166651250740323720e-01,0.000000000000000000e+00,1.861325140557265889e-01,3.206908337350317106e-02,3.913604652468889028e-02,1.134931453492037945e-01,1.186641907889977171e-02,2.828230507843183528e-01,5.651549269597425096e-02,1.510492184381529790e-03,1.405185479830475259e-01,1.020058672483964007e-01,1.833925897142843209e-01,6.615345540795691814e-02,1.848009557503953182e-02,3.057165838889519538e-02,1.647777467392018691e-01,1.607878023589818517e-01,3.408415422351740443e-02,2.081812186585593194e-01,1.674113767081179469e-02,9.545488219183106970e-02,1.173570385800343230e-01,5.715259143650533620e-03,1.689407879090047138e-01,1.993673731459783827e-01,4.129074304001826429e-02,3.160429018217907338e-01,2.204236951582882187e-01,2.122245074266987663e-01,1.154089732480162271e-02,4.378343803933431796e-03,7.518442568474277554e-02,1.018017697626567020e-01,1.574217746890647640e-01,1.473730735633372035e-01,2.906293679759920645e-02,7.257184395187621199e-03,4.873089914037027209e-02,3.351298505081385954e-03,1.507039746329735808e-01,9.920796456426782609e-03,8.428636611294272607e-02,1.769112272329045332e-01,1.812496855483569994e-02,6.204769036653753345e-01,1.769787730331330022e-01,1.096838801490284815e-01,3.557510178154910108e-02,9.404282872611999938e-03,1.388375824098474765e-01,1.377764854812937589e-01,5.307657281711860436e-02,1.584701469784847994e-01,1.134083612240381345e-01,1.267766249385896826e-01,2.808856516661456526e-02,1.520870713174887756e-02,1.934154494207304675e-02
6.171702160421818073e-01,1.753497558880986740e-01,5.369953016063627738e-02,1.446836056867034093e-01,8.910919687476736017e-01,2.916658848866894305e-01,2.902858508154642844e-02,9.349793614615009574e-01,2.544613180488991197e-02,6.611089616656583290e-02,5.256418151619259710e-02,6.708591430858952542e-02,4.750166239065099494e-01,1.017257549482422752e+00,8.933307674114954189e-02,2.823953087140116391e-01,2.515924904738594536e-01,2.333318593843821953e-01,1.058381543828049859e-02,3.422979024960430550e-02,8.603384045521633716e-02,4.912971163857902668e-01,8.196457633659666453e-02,7.609044282259934400e-02,2.622133820694970141e-01,3.186145267548056159e-01,6.261207618682930187e-01,0.000000000000000000e+00,4.535904772436155836e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.324220436862837802e-02,3.777619172336643127e-01,3.521550592051416601e-02,2.369822355271486158e-01,1.266794378003324451e-01,1.960656285835613577e-01,4.081684070155619515e-03,0.000000000000000000e+00,5.703702450009171150e-03,1.789444872606630321e-01,0.000000000000000000e+00,2.839726021093946437e-02,3.529401700982891937e-02,2.130827021759892081e-01,0.000000000000000000e+00,1.344276904600662237e-01,2.164092358698993523e-01,3.202898262777523208e-01,2.290847201787842569e-01,3.838407007300940754e-01,6.282585002703085231e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.570641573633602670e-02,2.923500404698936017e-01,2.970406084770177077e-02,2.750397734777600221e-03,0.000000000000000000e+00,1.430591948527359103e-01,2.310900592840031409e-01,1.809953783205531588e-02,9.073261453062358983e-02,1.293190067270031385e-01,1.518789151499081065e-02,0.000000000000000000e+00,1.340104018244258344e-01,2.761316895060790255e-01,9.160361202490219235e-02,4.399136712115144648e-02,1.305823450140601583e-01,6.740998873437590300e-01,5.057050338486016039e-02,0.000000000000000000e+00,3.248021790291814592e-01,0.000000000000000000e+00,8.672984278876903763e-02,1.768986095301684214e-01,2.767147607664139849e-02,0.000000000000000000e+00,3.129887796510571474e-01,1.031621008774076254e-01,3.550582685825768858e-01,8.748488636981609223e-02,1.196412643126842229e-01,9.309152441217971238e-03,4.801742379758098395e-02,3.249919797727606179e-03,1.440828618400936956e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.394898283520901061e-02,1.512051227746635937e-03,6.244528372507792552e-02,3.374406483902414600e-02,1.624306894303141624e-01,2.967593421085349958e-01,1.706457960574700172e-01,5.684729365271471435e-01,5.812847181151276771e-02,5.729239942341763925e-01,2.538204307680216876e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.899233395785223655e-01,3.358310418646869855e-01,0.000000000000000000e+00,6.697619138344973466e-02,5.359030894696636960e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.766496311208593416e-03,2.313079343482668873e-02,1.296102786659374118e-02
1.821913247351893694e-01,5.414393582997641952e-01,7.347854519795474042e-03,3.732102258196103722e-02,5.856075163977889075e-02,1.017140016841585198e-01,6.603274939590100256e-01,0.000000000000000000e+00,5.093176252211489147e-02,1.086491094145145692e-02,1.567431458254085752e-01,1.092149253454618441e+00,8.814654367657025480e-01,0.000000000000000000e+00,1.698740565185269738e-02,3.047951393867615044e-01,2.979603084604623420e-01,1.906536343390834512e-02,5.460560825678295593e-02,2.194695737584460848e-02,1.129905026434256943e-01,1.565861488122398948e-01,1.288026979413484929e-01,4.130910195867929652e-02,7.948054903270315719e-02,2.050994263878202217e-01,3.504409975664484755e-01,0.000000000000000000e+00,4.311888950213488021e-04,1.492636973303703395e-02,8.256971828032191527e-03,4.431293492304054504e-03,2.957978802982040925e-02,3.389562532385804756e-03,1.790695971922248719e-02,1.213908761987179535e-01,2.535081121885683353e-01,5.408729268268253759e-02,3.067943170291795862e-01,6.640900575972105008e-03,1.005888334687943114e-01,0.000000000000000000e+00,4.527493453057044870e-01,4.355110469876163903e-02,2.065587880405377053e-02,0.000000000000000000e+00,1.549879952076561596e-01,3.439338546364640453e-02,3.327649368669369778e-01,1.629545022685855160e-01,4.482021504817958468e-01,6.624406822036081610e-02,0.000000000000000000e+00,2.534804216917324691e-03,0.000000000000000000e+00,3.317487110366143521e-01,5.275373280481852022e-03,1.830317268682844084e-02,0.000000000000000000e+00,6.970842754070093183e-02,1.148857344233364525e-01,8.183219927995001308e-01,0.000000000000000000e+00,2.138809181433701245e-02,4.078326635085513518e-02,0.000000000000000000e+00,2.324676750400717362e-01,4.813883601486257935e-01,7.870904923202437856e-03,1.249802199984938467e-01,7.635082776905094404e-02,5.670746518628745347e-01,2.638845773484514712e-02,0.000000000000000000e+00,3.291407612641056857e-01,2.534859488918192114e-02,1.019930290700910014e-01,8.195341158427879580e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.005062287608907146e-01,5.711041026123154785e-01,9.432106668557693752e-02,9.720452564840935394e-02,6.619523953198482025e-02,3.169716159184788468e-02,2.511027740517600415e-02,2.123526252778418135e-03,1.362906083418032599e-01,2.884520883037774985e-01,0.000000000000000000e+00,1.038615992774851865e-01,1.531601808669334208e-01,4.981841453302585793e-02,1.044106987744057753e-02,2.468871948976172070e-01,1.223059334266361764e-02,4.212513122328504639e-02,2.952945473151021294e-01,9.517082148080516224e-03,5.533712916065111065e-01,3.546811040347385702e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.190624405337235708e-01,1.223542552097823810e-01,0.000000000000000000e+00,8.879971507345217618e-02,2.174331122945200034e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.303605202547708463e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.056761764037000839e-01,6.249413300624590689e-02,6.234363574776289468e-02,5.311018873648328670e-02,1.256290411732789158e-01,8.203979081876150437e-02,2.541055574689737862e-02,1.583954774320739667e-01,0.000000000000000000e+00,1.743838817170288366e-02,2.188330941452067135e-01,5.729252287613714745e-02,2.946954790287991885e-02,7.609765434220593094e-02,1.183202403512553791e-02,1.439278997868287946e-01,1.033058852250992032e-01,5.382627202212989653e-02,4.868791725016472643e-02,2.805721400483041431e-02,5.648847529496732293e-03,5.285540952198625880e-02,5.692553865113106348e-02,1.948979991063294614e-02,9.457838975104976287e-02,9.859519987596893076e-02,1.683437669647129820e-01,4.517555538212813387e-02,2.331126323978166201e-02,2.623958634247321522e-02,4.068369391981882521e-02,4.351402724925246962e-02,1.421814231350146673e-01,1.512953189516839762e-02,8.024151130251101771e-02,3.079616980540146945e-02,1.181635791434263033e-01,0.000000000000000000e+00,3.580856189765034558e-02,5.204983953902569960e-02,5.838407881753502476e-02,4.357812606540563127e-01,3.519325183209351393e-02,2.508999230744646605e-02,6.837953491464462963e-02,3.341524511410241122e-02,8.202860776713144508e-02,6.363515834225498546e-02,7.570880770087184963e-02,8.465291168749129735e-02,6.873126304756921323e-02,6.290772576173371544e-02,0.000000000000000000e+00,1.088674630021778562e-02,3.332053608171070547e-03,9.821398024326584431e-02,0.000000000000000000e+00,1.380659655201182771e-02,0.000000000000000000e+00,1.057919452755998191e-01,6.374845543237682433e-02,2.508157667783961209e-02,2.103843817714690090e-02,4.659113117756267380e-02,0.000000000000000000e+00,4.317192633405681629e-02,6.010742042365380816e-02,1.949130199721493539e-01,7.343466727810130101e-02,1.483185064456763458e-01,3.567178535202083361e-02,1.684116782753820596e-01,4.489704672804393538e-03,0.000000000000000000e+00,1.631179017539722831e-01,4.590834791373667872e-02,8.960523745758758318e-03,9.130144582980040738e-03,3.867912066118695674e-02,7.296030932863369067e-02,8.308530497405157422e-02,2.912775399519918276e-02,1.043693974724259482e-01,5.523733978570174313e-02,5.173154902578729758e-02,5.201856353311255093e-02,6.773607249595797741e-02,1.105860911503235428e-01,2.832963460776169798e-02,6.183076198071340429e-02,6.769599398904042019e-04,1.188193018567325482e-01,4.229432180562031629e-02,3.408695341729146150e-02,6.319075400754688154e-02,7.698512793693995659e-02,9.624023279601302827e-02,2.327855229945700530e-02,4.170326247720929080e-02,4.116784717068174004e-02,8.002393496185403188e-02,1.231036392684199815e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.252540336457150412e-02,7.539778430491513028e-02,9.105783654460379226e-03,5.660687968033062401e-02,2.802770342687998031e-02,1.375879584748634704e-03,0.000000000000000000e+00,4.268559206185479349e-02,3.729265757689512878e-02,5.615003069183336498e-02
4.955800828197549079e-01,2.699058831574328576e-01,4.366937468132104511e-02,3.860962391793751336e-01,4.059254398976732681e-01,3.515475771103170888e-01,4.783621499710746794e-01,8.153847621560929293e-02,6.020131575481809522e-02,5.413282419803147616e-02,4.386218127278609380e-01,2.493396456296765595e-01,4.985007293249177351e-01,1.115881578728947360e-01,2.178175413932301741e-01,2.599008411483795800e-01,2.819344204712441737e-01,3.392058203928182691e-01,2.312181655859323059e-02,7.402182019254475998e-02,1.057314986355746972e-01,3.254713780644474252e-01,2.621698557960809861e-01,1.647018473777539238e-01,2.170835689624275311e-01,2.566800405395468498e-01,4.403639611401038434e-01,8.092503332230670254e-02,2.702118314360268947e-02,1.296813829345527802e-01,4.267616465037028968e-03,9.108780978629486824e-03,6.568622840781283001e-01,3.821368574578285632e-02,1.796856694311852742e-01,8.019667939807362256e-02,2.214968306177066415e-01,9.377489704862711217e-02,3.407526659621826770e-01,3.246584360640498296e-02,2.101535439729783350e-01,1.126203102654738282e-02,1.714791187896555213e-01,8.169051522840553581e-02,1.577397204505576467e-01,0.000000000000000000e+00,6.156030461983171692e-02,1.743907685319885659e-01,3.584948868224175911e-01,2.381644907217058682e-01,3.487925857825822651e-01,6.188649837591892605e-02,0.000000000000000000e+00,2.826506048093379089e-02,0.000000000000000000e+00,2.484247974921532653e-01,7.229793811754850474e-02,3.783052392183775675e-02,3.430191243429322242e-03,6.661089050314099314e-02,1.060936803922040150e-01,5.190197529670405041e-01,5.641714869648645908e-02,7.915878165189378646e-02,6.767685981827548103e-02,2.592239869325535864e-02,5.777893708495881325e-02,2.656963505359159483e-01,6.861030544828602973e-02,3.480292568233723377e-02,5.540798871012042603e-02,6.757339746726277463e-01,2.138631732729542618e-03,0.000000000000000000e+00,4.115874183138303888e-01,2.463576379828788868e-02,1.292797915320528790e-01,2.889579040186388004e-01,9.274204663567468809e-02,0.000000000000000000e+00,2.822680247868388226e-01,1.956078059892369103e-01,3.695130714237958025e-01,1.208600706432717692e-01,7.823931041932920272e-02,4.149336113689186534e-03,8.878401990824950907e-02,4.752049586184945579e-02,1.652419732445400413e-01,6.103234480091445507e-02,0.000000000000000000e+00,1.716635516430939021e-02,1.020539598809457882e-01,6.132804591945344858e-02,1.249401292483792864e-01,1.758221505083044089e-01,3.312808407366715779e-02,1.611608836020997637e-01,2.782793210505929982e-01,3.066866629077981063e-02,6.427021177367403526e-01,2.662404095436807228e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.264853771311202635e-01,3.793472114505320736e-01,0.000000000000000000e+00,1.379979698772344776e-01,2.845337594867676789e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.772747060683492165e-02,0.000000000000000000e+00,7.915525283446139468e-03
1.856251715964690741e-01,4.189093214694563846e-03,2.506727381473934993e-02,6.373003841222198151e-02,1.273195220415066220e-01,9.111976088785267436e-02,8.253383389390578362e-02,1.985813933692147926e-01,3.356020673222998713e-02,4.137345359870683165e-02,6.405424984852384207e-02,9.540623221598615311e-02,1.583963611400750421e-03,1.742081398268538819e-02,1.566310782739499252e-01,8.690971499593035110e-02,1.089337971699381839e-02,2.419594751848017089e-02,2.758091210914873082e-02,0.000000000000000000e+00,4.060053817447280972e-03,1.140420554776323953e-01,2.110743172708354556e-02,8.022463600671563000e-02,6.871905662248357916e-02,4.630795503581339179e-02,2.122309614485821602e-02,1.507284772225030330e-02,1.702577107275508317e-01,5.216349720416284946e-02,0.000000000000000000e+00,2.514765303169270716e-01,2.656607057960062857e-02,2.473764509598052330e-01,4.858976224350710499e-02,6.154052852634424135e-03,2.205603669955738186e-02,8.584689100460023148e-02,5.105697091197136661e-02,1.079047787153783605e-01,8.316263306207105632e-03,1.089500767269846321e-01,2.474869514664784428e-02,1.078147295390021326e-01,1.081079144811473158e-01,6.465950232946274245e-02,5.527267180845611694e-03,1.803983013977848368e-02,1.288530820963491308e-01,1.847074167833840860e-02,0.000000000000000000e+00,7.267758947880657849e-02,1.514901637279760654e-02,8.944100943246088842e-03,2.350264817658696478e-02,1.316421577152138839e-02,2.121913346652634993e-02,1.173013928520543619e-01,4.953131786413743527e-03,2.819157973568542364e-02,7.707105835373040392e-02,3.954259062485305370e-02,1.306520418259848049e-01,5.222944089146593916e-01,1.564331539377167984e-02,1.224065217850367621e-01,2.284665082213398549e-02,1.379486828630730744e-01,6.553715314715101437e-02,2.500277566137536558e-02,1.912195641412373776e-02,2.710805686092397290e-02,1.103366049262507059e-01,2.339373677391283490e-02,4.563574976735278871e-02,3.081425053778271902e-02,7.907998813444189201e-02,9.162871374731391960e-02,1.965276458464323278e-02,1.105058075505168658e-01,1.180187947527421288e-01,1.055771191144345283e-02,1.838261143976208378e-01,1.596555153485213624e-02,8.107106015489960738e-02,9.388033222775439698e-05,2.482926804464799520e-02,5.599526851816537948e-02,1.892535022475484024e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.359399888719772277e-02,1.292972140734905719e-02,6.076881028013629733e-03,4.674991342666975219e-02,4.058942229648265093e-02,3.341520560427096304e-02,3.530831060404109739e-02,1.045309403100707496e-02,1.213544339297836783e-02,8.620203998964953707e-02,1.746633455333698520e-03,4.195297793353115062e-02,6.211153319199796963e-02,0.000000000000000000e+00,1.558501247507624310e-01,2.238170651379749014e-03,0.000000000000000000e+00,9.352902593085681004e-02,5.282454704166137521e-02,9.076799367051952006e-02,1.821321509112408879e-02,1.534629231956211870e-01,7.886103783526443589e-03
5.459913223318867415e-01,5.210727349751603787e-02,1.735663676908471897e+00,9.973700894295035868e-02,1.308461825477843787e-01,2.958409294693054581e-01,2.458250582662329861e-02,3.798922191855151342e-01,0.000000000000000000e+00,1.834272038027633459e-02,4.831525943789117261e-01,3.231305934104145711e-02,0.000000000000000000e+00,1.167338432019868755e-01,1.787076554411545504e-01,2.313109588975871544e-01,3.186464256777024051e-01,1.787186213100519505e-02,9.332844348095915843e-02,0.000000000000000000e+00,3.625180971780719158e-02,2.298989048216769637e-01,3.124385369885556915e-02,1.142727599615067785e-01,1.692306081803629514e-01,1.747416806111083964e-01,2.656279874954733389e-01,4.526657226630598774e-01,1.181388245518216057e-01,8.982353579658257370e-02,7.943473360317638080e-03,0.000000000000000000e+00,6.160936650054074093e-01,6.639565978316466777e-02,2.293154826013477365e-01,3.137447848818502444e-02,1.263916779389517575e-01,1.427857386200910572e-01,5.566660592646908295e-03,1.295105692183886825e+00,2.153798165059027381e-01,2.395905797389523764e-02,0.000000000000000000e+00,8.408769158486567585e-03,6.871592189530991747e-03,0.000000000000000000e+00,2.766918943329887623e-02,3.174981668722627326e-01,3.142634544739900115e-01,2.492133779888515699e-01,1.569774564945593809e-01,3.221647049737310087e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.652743888874231626e-02,1.354447471261626401e-01,0.000000000000000000e+00,5.024188420007583838e-02,0.000000000000000000e+00,6.424899891816614195e-02,5.307175276609078091e-02,4.800684014563661589e-02,3.612363195072116340e-01,0.000000000000000000e+00,6.209465596660921349e-01,3.843697901637912334e-02,1.268369500311067044e-01,2.059078665087286930e-01,4.894359281639890091e-01,5.314816560262206058e-02,1.152160083306315724e-01,3.327857350369692324e-01,5.155410483185168119e-02,7.192362309275218170e-03,2.982221122862889762e-01,1.817385881735050562e-03,4.232625558852001757e-02,2.283378327911906036e-01,2.468703212426531790e-02,0.000000000000000000e+00,9.132016365603571328e-01,0.000000000000000000e+00,3.639755693622371280e-01,4.586781592628224984e-03,1.073842751512949362e-01,0.000000000000000000e+00,4.348094855927062824e-02,8.520319796143005497e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.440507468389600504e-02,2.592751337798279276e-03,9.565363782358116129e-02,5.920190510315179733e-01,1.438642369111451658e-01,4.457701680437314851e-02,1.274574090015236361e-01,1.040955095207338199e-01,1.274916175098018134e-01,2.833922161239927351e-01,1.600337634221279115e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.164052729019700999e-01,3.329823840233143706e-01,0.000000000000000000e+00,6.603121032304386240e-02,4.240162379651051250e-01,4.004721204770183424e-02,0.000000000000000000e+00,9.841899563693651265e-02,0.000000000000000000e+00,1.913818760103357802e-02
3.133627726188430440e-01,2.652138622050201691e-02,2.830112591245435936e-03,2.023983253492676535e-02,1.726678122337102161e+00,2.713570886671083926e-01,9.438609284789617471e-01,1.537171409608165951e-01,5.123526002745425884e-02,3.799810861147372432e-01,2.208692298442418711e-01,8.091457426583953394e-02,8.900594965029111627e-01,9.134270895997945727e-01,8.573081518288412639e-02,2.433554337245946719e-01,5.000411186065437108e-02,1.124125391121643114e-01,9.736384682901038506e-03,9.767638683594187521e-01,1.421954866007823191e-02,3.617810575038658549e-01,1.904338485217685062e-01,4.557516264291202462e-02,1.952207233073314230e-01,2.381768218061548759e-01,3.457153347133501420e-01,6.006969408505464375e-02,5.902605954214980993e-02,3.922022764715321630e-02,6.814928216579106690e-02,0.000000000000000000e+00,4.654407742589320995e-01,1.411499074144317856e-02,1.729014621279828801e-01,5.342957566778486905e-02,2.877133025174926154e-02,2.209904354367407328e-02,6.608369414988744805e-02,3.067362048093187979e-03,3.665894272647485935e-02,1.336219209232168692e-02,1.739352537372672661e-02,8.746818465070031745e-02,6.530120543707929048e-02,0.000000000000000000e+00,4.803163357898512786e-02,3.253542890191333387e-02,3.756961805677773714e-01,6.967253610659218666e-02,7.859338691751083239e-02,3.325863503642097208e-02,0.000000000000000000e+00,1.926140207414415301e-03,7.301814556502157771e-02,2.582189921222818874e-01,5.367773647028422496e-02,5.900323733114008068e-02,6.000926442407544803e-01,3.324991082992509450e-02,8.273956509172292195e-02,1.234841890543669600e-02,5.033768150160705668e-02,5.706885636564001246e-02,1.101879305724069594e-03,3.394662942309357306e-02,1.831370340673267594e-01,4.219786205823511938e-01,1.077977326705821248e-01,0.000000000000000000e+00,4.603092249582507733e-02,9.666989867318885876e-01,0.000000000000000000e+00,1.536099555039273194e-02,2.500456990379805178e-01,1.405236796329989608e-02,0.000000000000000000e+00,3.318772294347375751e-01,1.944106606909830892e-01,2.220534423316137922e-03,1.487651968577136385e-01,4.571945328185926805e-01,2.785398882265638920e-01,1.134857304920867671e-01,1.935943187737633187e-01,4.219273997413283683e-02,5.863373085190135697e-02,6.134630560338233569e-03,2.021060596866269543e-01,1.111982099683222862e-02,0.000000000000000000e+00,2.722280953262489755e-01,6.424980617629182100e-02,1.247780813902477776e-02,5.115174780331065499e-03,2.735516791846796525e-01,3.545923969020313080e-03,3.496552328314824539e-03,3.364768907881416915e-01,4.640966731859622052e-02,5.085807285099570585e-01,2.357108434112834272e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.141230045837637957e-02,1.807885216422615848e-01,0.000000000000000000e+00,3.746833929591357193e-01,2.203874227190733837e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.967401447815552692e-03,2.081839435030103172e-02,1.068205969518787324e-02
5.963455319522188436e-01,0.000000000000000000e+00,2.339376331142432319e-01,7.809968848502256422e-02,3.243212448528342562e-01,2.091765073119611351e-01,8.340004211210257923e-01,4.685129928861542781e-01,0.000000000000000000e+00,2.723681005756598342e-02,4.021201021371380580e-01,1.533211149374841438e-02,1.200297890598621235e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.581726749896132656e-01,1.807461564815028288e-01,4.801190352703513936e-02,3.365180501479227426e-01,4.303562481689741648e-01,1.069126167530318888e-02,1.567737335028188406e-01,1.053107233719516866e-01,9.419023365395155778e-02,4.308497142402808316e-02,8.434546706340549649e-02,1.282697994950373344e-01,1.236485821463906287e-01,4.348424995119518077e-01,1.820068735972269966e-02,0.000000000000000000e+00,5.016436089558220374e-02,5.544433015781445873e-01,4.680226643752635057e-02,2.600104107076233080e-03,8.754618251438983645e-02,8.630935747988345563e-02,5.759375877739595362e-01,2.025843326602981467e-03,2.365082380467846759e-02,1.531975465490077737e-01,8.291065890562711316e-02,3.692123724407259718e-03,3.127622188265722358e-01,2.653281797986958845e-02,1.661622494373935985e-02,8.369237110141670988e-02,1.151912036165735481e-01,1.250247904474898197e-01,1.680987475239522355e-01,4.572386319525958975e-02,5.071076952417985506e-02,5.265272742107959258e-01,6.922421586485137945e-01,2.653477403778643773e-02,6.584727979130759745e-02,3.464250295289722503e-02,2.568996275929706641e-02,0.000000000000000000e+00,4.308482711085497539e-03,4.050233502382553918e-02,3.464431411854720227e-02,1.619648158640778213e-01,0.000000000000000000e+00,2.746373818289238322e-02,2.308090035739436899e-02,2.317477960914365864e-02,1.466298734599271736e-01,1.016080529645959664e-02,3.931273644977919396e-02,3.200632702214554343e-02,5.895340954572519249e-02,3.202796065027074118e-02,0.000000000000000000e+00,6.412290076705094710e-02,0.000000000000000000e+00,1.666334813028710199e-02,5.477724052471270033e-01,1.016724620937133200e-01,3.725035669487591905e-03,1.147062703473928219e-01,6.679950517136319481e-03,8.531867613136136230e-02,1.642639891042374858e-02,3.102534783030269638e-02,8.089979545001650674e-02,6.014467770052184942e-02,2.931256035855012154e-02,1.407285729401543811e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.203433838887660895e-02,4.518746320760234220e-02,1.155251077932573506e-01,3.036958073984595205e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.113320594560001514e-01,7.245570024933647990e-02,1.410898480551448231e-01,1.006000723531674940e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.233546352226727094e-01,2.984564615735012527e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.565522664858349566e-01,3.166064407520013252e-02,0.000000000000000000e+00,6.620563577854989001e-03,3.070498403661630071e-01,2.696965300612746627e-02
